"stateID","state","Indicator","Type","Estimate","X95..LCL","X95..UCL"
6,"Kassala","WASH : Protected well within 30 minutes","Proportion",0.0837,4e-04,0.1669
6,"Kassala","WASH : Filtered surface water within 30 minutes","Proportion",0.1539,0.0451,0.2626
6,"Kassala","WASH : Water transferred by car from improved sources within 30 minutes","Proportion",0.0431,1e-04,0.1029
6,"Kassala","WASH : Uses improved drinking water sources","Proportion",0.8189,0.7032,0.9345
6,"Kassala","WASH : Improved drinking water source within 30 minutes","Proportion",0.6524,0.5262,0.7787
6,"Kassala","WASH : Uses improved toilet facilities","Proportion",0.2372,0.1457,0.3287
6,"Kassala","WASH : Uses non-shared improved toilet facilities","Proportion",0.1997,0.1178,0.2817
6,"Kassala","WASH : Open defecation","Proportion",0.4757,0.3439,0.6074
6,"Kassala","WASH : Has basic hand-washing facilities","Proportion",0.0999,0.0453,0.1544
3,"Khartoum","ANC : Gestational age (months) at first ANC visit for most recent pregnancy","Mean",2.7953,2.5479,3.0428
3,"Khartoum","ANC : Number of ANC visits during most recent pregnancy","Mean",5.4222,4.96,5.8844
3,"Khartoum","ANC : Did not attend ANC during most recent pregnancy","Proportion",0.0654,0.0246,0.1062
3,"Khartoum","ANC : Attended four or more ANC visits during most recent pregnancy","Proportion",0.7963,0.7295,0.863
3,"Khartoum","ANC : Number of months FeFol tablets consumed during most recent pregnancy","Mean",3.5606,3.1425,3.9787
3,"Khartoum","ANC : Consumed any FeFol tablets during most recent pregnancy","Proportion",0.8408,0.7816,0.9
3,"Khartoum","ANC : Consumed FeFol tablets for at least 3 months during most recent pregnancy","Proportion",0.7236,0.641,0.8063
3,"Khartoum","ANC : Received Vitamin A tablets postpartum (most recent birth)","Proportion",0.3535,0.2693,0.4377
3,"Khartoum","ANC : Experienced night-blindness during most recent pregnancy","Proportion",0.0522,0.022,0.0824
3,"Khartoum","ANC : Received postnatal care (most recent birth)","Proportion",0.3714,0.2731,0.4697
3,"Khartoum","ANC : Received tetanus vaccination (2 doses)","Proportion",0.8501,0.7865,0.9136
3,"Khartoum","Health & Nutrition Messages : Carer aware of growth monitoring program","Proportion",0.6367,0.5361,0.7373
3,"Khartoum","Health & Nutrition Messages : Carer aware of CMAM","Proportion",0.4785,0.3742,0.5828
3,"Khartoum","Health & Nutrition Messages : Carer received health and nutrition messages","Proportion",0.61,0.5038,0.7162
3,"Khartoum","Health & Nutrition Messages : Preferred TV channel : Sudan TV","Proportion",0.14,0.0732,0.2069
3,"Khartoum","Health & Nutrition Messages : Preferred TV channel : Local State TV","Proportion",0.007,1e-04,0.0173
3,"Khartoum","Health & Nutrition Messages : Preferred TV channel : Blue Nile TV","Proportion",0.1371,0.0795,0.1947
3,"Khartoum","Health & Nutrition Messages : Preferred TV channel : Sudania 24","Proportion",0.0534,0.0131,0.0937
3,"Khartoum","Health & Nutrition Messages : Preferred TV channel : Umdurman TV","Proportion",0.0142,1e-04,0.0307
3,"Khartoum","Health & Nutrition Messages : Preferred radio station : National Radio","Proportion",0.0805,0.0294,0.1315
3,"Khartoum","Health & Nutrition Messages : Preferred radio station : Local State Radio","Proportion",0.0066,1e-04,0.0177
3,"Khartoum","Health & Nutrition Messages : Preferred radio station : FM100","Proportion",0.0534,0.0217,0.0851
3,"Khartoum","Health & Nutrition Messages : Preferred radio station : Community Radio","Proportion",0.009,1e-04,0.0241
3,"Khartoum","Health & Nutrition Messages : Preferred radio station : Darfur Radio","Proportion",0.0017,1e-04,0.0074
3,"Khartoum","Health & Nutrition Messages : Preferred medium : Social media","Proportion",0.1478,0.0785,0.2171
3,"Khartoum","Health & Nutrition Messages : Preferred medium : Mobile phone SMS","Proportion",0.1545,0.063,0.246
3,"Khartoum","Health & Nutrition Messages : Preferred medium : Internet","Proportion",0.0509,0.0129,0.089
3,"Khartoum","Health & Nutrition Messages : Preferred medium : Outreach workers","Proportion",0.0895,0.0227,0.1563
3,"Khartoum","Health & Nutrition Messages : Preferred medium : Posters","Proportion",0.0128,1e-04,0.035
3,"Khartoum","Health & Nutrition Messages : Preferred medium : Radio","Proportion",0.1773,0.1068,0.2479
3,"Khartoum","Health & Nutrition Messages : Preferred medium : TV","Proportion",0.396,0.2812,0.5108
3,"Khartoum","Health & Nutrition Messages : Preferred programs : News","Proportion",0.228,0.1477,0.3083
3,"Khartoum","Health & Nutrition Messages : Preferred programs : Serials","Proportion",0.1918,0.1145,0.269
3,"Khartoum","Health & Nutrition Messages : Preferred programs : Talk shows","Proportion",0.1905,0.1236,0.2575
3,"Khartoum","Health & Nutrition Messages : Preferred programs : Children's programs","Proportion",0.0992,0.0461,0.1522
3,"Khartoum","Health & Nutrition Messages : Preferred programs : Documentaries","Proportion",0.0078,1e-04,0.0202
3,"Khartoum","Health & Nutrition Messages : Preferred time to receive health messages : Morning","Proportion",0.2062,0.1363,0.2761
3,"Khartoum","Health & Nutrition Messages : Preferred time to receive health messages : Afternoon","Proportion",0.1514,0.0782,0.2247
3,"Khartoum","Health & Nutrition Messages : Preferred time to receive health messages : Evening","Proportion",0.2451,0.163,0.3273
3,"Khartoum","Health & Nutrition Messages : Preferred time to receive health messages : Night","Proportion",0.0701,0.0266,0.1136
3,"Khartoum","Carer : Mean MUAC (mm)","Mean",305.3122,296.8364,313.7881
3,"Khartoum","Carer : MUAC < 210 mm (GAM)","Proportion",0.046,0.0152,0.0768
3,"Khartoum","Carer : MUAC between 185 mm and 210 mm (MAM)","Proportion",0.0292,1e-04,0.0626
3,"Khartoum","Carer : MUAC < 185 mm (SAM)","Proportion",0.016,1e-04,0.0322
3,"Khartoum","Carer : Mid-upper arm circumference < 230 mm (as in S3M-I)","Proportion",0.0542,0.0214,0.0871
3,"Khartoum","Household : Time to health facility in hours (mean)","Mean",0.4268,0.21,0.6436
3,"Khartoum","Household : Time to health facility < 30 minutes","Proportion",0.8421,0.721,0.9631
3,"Khartoum","Household : Time to health facility < 1 hour","Proportion",0.9518,0.864,0.9999
3,"Khartoum","Carer : CHW present at health facility within area","Proportion",0.3814,0.2434,0.5194
3,"Khartoum","Carer : Medical assistant present at health facility within area","Proportion",0.1749,0.0827,0.2671
3,"Khartoum","Carer : Village midwife present at health facility within area","Proportion",0.3016,0.1736,0.4297
3,"Khartoum","Carer : Any health worker present at health facility within area","Proportion",0.442,0.283,0.601
3,"Khartoum","Household : Salt iodization : Substandard or no iodization","Proportion",0.9872,0.9696,0.9999
3,"Khartoum","Household : Salt iodization : Any iodization","Proportion",0.1431,0.0656,0.2205
3,"Khartoum","Household : Salt iodization : Adequate (> 15 ppm)","Proportion",0.0129,1e-04,0.0308
3,"Khartoum","Carer : Marital status : Married","Proportion",0.9886,0.9733,0.9999
3,"Khartoum","Carer : Marital status : Single (never married)","Proportion",4e-04,1e-04,0.0027
3,"Khartoum","Carer : Marital status : Divorced","Proportion",0.0057,1e-04,0.0174
3,"Khartoum","Carer : Marital status : Widowed","Proportion",0.0039,1e-04,0.0125
3,"Khartoum","Carer (aged 20 - 24) : Married at or before 15 years of age","Proportion",0.1373,0.0777,0.1969
3,"Khartoum","Carer (aged 20 - 24) : Married at or before 18 years of age","Proportion",0.4548,0.3658,0.5439
3,"Khartoum","Carer (aged 20 - 24) : Carers first giving birth between 15 and 19 years of age","Proportion",0.6558,0.5107,0.8008
3,"Khartoum","Carer : Age at first parity","Mean",20.8851,19.997,21.7732
3,"Khartoum","Carer : Carer is circumcised (FGM) : All ages","Proportion",0.8313,0.7283,0.9344
3,"Khartoum","Carer : Carer is circumcised (FGM) : 15 - 49 years (MICS compatible)","Proportion",0.8325,0.7272,0.9378
3,"Khartoum","Carer : Carer is circumcised (FGM) : 15 - 19 years of age","Proportion",0.7774,0.4607,0.9999
3,"Khartoum","Carer : Carer is circumcised (FGM) : 20 - 24 years of age","Proportion",0.8194,0.6757,0.963
3,"Khartoum","Carer : Carer is circumcised (FGM) : 25 - 29 years of age","Proportion",0.8202,0.7172,0.9232
3,"Khartoum","Carer : Carer is circumcised (FGM) : 30 - 34 years of age","Proportion",0.8634,0.747,0.9798
3,"Khartoum","Carer : Carer is circumcised (FGM) : 35 - 39 years of age","Proportion",0.8487,0.6981,0.9993
3,"Khartoum","Carer : Carer is circumcised (FGM) : 40 - 44 years of age","Proportion",0.8464,0.6508,0.9999
3,"Khartoum","Carer : Carer is circumcised (FGM) : 45 - 49 years of age","Proportion",0.9667,0.5443,0.9999
3,"Khartoum","Carer : Carer is circumcised (FGM) : 50 years or older","Proportion",0.6328,0.6328,0.6328
3,"Khartoum","Danger Signs : Number of danger signs identified by carer (max = 5)","Mean",1.7444,1.5738,1.9149
3,"Khartoum","Danger Signs : Carer identified not feeding as danger sign","Proportion",0.1673,0.0936,0.241
3,"Khartoum","Danger Signs : Carer identified convulsions as a danger sign","Proportion",0.0976,0.0414,0.1537
3,"Khartoum","Danger Signs : Carer identified vomiting as a danger sign","Proportion",0.3567,0.2833,0.4301
3,"Khartoum","Danger Signs : Carer identified bloody diarrhoea as a danger sign","Proportion",0.36,0.2794,0.4407
3,"Khartoum","Danger Signs : Carer identified fever as a danger sign","Proportion",0.7785,0.7125,0.8445
3,"Khartoum","Danger Signs : Carer identified loss of consciousness as a danger sign","Proportion",0.0744,0.0278,0.121
3,"Khartoum","Danger Signs : Carer identified becoming progressively sicker as a danger sign","Proportion",0.1737,0.1026,0.2448
3,"Khartoum","Danger Signs : Carer identified rapid / difficulty breathing as a danger sign","Proportion",0.2636,0.1709,0.3564
3,"Khartoum","Carer : Diet : Consumes grains, white roots and tubers, and plantains","Proportion",0.894,0.8342,0.9539
3,"Khartoum","Carer : Diet : Consumes green leafy vegetables","Proportion",0.2859,0.21,0.3617
3,"Khartoum","Carer : Diet : Consumes vitamin A-rich fruits and vegetables","Proportion",0.1627,0.0917,0.2336
3,"Khartoum","Carer : Diet : Consumes other fruits and vegetables","Proportion",0.362,0.2647,0.4592
3,"Khartoum","Carer : Diet : Consumes organ meat","Proportion",0.0602,0.0151,0.1052
3,"Khartoum","Carer : Diet : Consumes meat, poultry and fish","Proportion",0.5926,0.4982,0.687
3,"Khartoum","Carer : Diet : Consumes eggs","Proportion",0.1611,0.0979,0.2243
3,"Khartoum","Carer : Diet : Consumes legumes and pulses","Proportion",0.4823,0.392,0.5727
3,"Khartoum","Carer : Diet : Consumes nuts and seeds","Proportion",0.0753,0.0014,0.1492
3,"Khartoum","Carer : Diet : Consumes dairy","Proportion",0.5193,0.4122,0.6265
3,"Khartoum","Carer : Diet : Women's Dietary Diversity Score","Mean",3.5545,3.289,3.82
3,"Khartoum","Carer : Diet : Minimum Dietary Diversity - Women","Proportion",0.2235,0.139,0.3079
3,"Khartoum","Carer : Diet : Protein-rich animal sources","Proportion",0.8491,0.785,0.9132
3,"Khartoum","Carer : Diet : Protein-rich plant sources","Proportion",0.5142,0.424,0.6044
3,"Khartoum","Carer : Diet : Protein-rich (any source)","Proportion",0.9307,0.8877,0.9737
3,"Khartoum","Carer : Diet : Consumes plant sources of vitamin A","Proportion",0.4004,0.3154,0.4854
3,"Khartoum","Carer : Diet : Consumes animal sources of vitamin A","Proportion",0.6332,0.5287,0.7378
3,"Khartoum","Carer : Diet : Consumes any source of vitamin A","Proportion",0.7643,0.6883,0.8404
3,"Khartoum","Carer : Diet : Consumes iron-rich foods","Proportion",0.7239,0.6388,0.809
3,"Khartoum","Carer : Diet : Consumes calcium-rich foods","Proportion",0.5197,0.4158,0.6237
3,"Khartoum","Carer : Diet : Consumes zinc-rich foods","Proportion",0.8407,0.7803,0.9011
3,"Khartoum","Carer : Diet : Consumes vitamin B1-rich foods","Proportion",0.9315,0.8887,0.9743
3,"Khartoum","Carer : Diet : Consumes vitamin B2-rich foods","Proportion",0.9521,0.9216,0.9827
3,"Khartoum","Carer : Diet : Consumes vitamin B3-rich foods","Proportion",0.8392,0.7793,0.8992
3,"Khartoum","Carer : Diet : Consumes vitamin B6-rich foods","Proportion",0.9418,0.905,0.9786
3,"Khartoum","Carer : Diet : Consumes vitamin B12-rich foods","Proportion",0.8712,0.81,0.9324
3,"Khartoum","Carer : Diet : Consumed vitamin B1 / B2 / B3 / B6 / B12-rich foods","Proportion",0.7638,0.687,0.8407
3,"Khartoum","Child : Child has a birth certificate / birth has been registered","Proportion",0.9044,0.8339,0.9748
3,"Khartoum","Child : Slept under ITN on previous night","Proportion",0.1831,0.1226,0.2436
3,"Khartoum","Child : Mean MUAC (mm)","Mean",146.1624,144.2443,148.0806
3,"Khartoum","Child : MUAC < 125 mm (GAM)","Proportion",0.0524,0.0204,0.0844
3,"Khartoum","Child : MUAC between 115 mm and 125 mm (MAM)","Proportion",0.0433,0.0104,0.0762
3,"Khartoum","Child : MUAC < 115 mm (SAM)","Proportion",0.0083,1e-04,0.0176
3,"Khartoum","Child : Mean HAZ","Mean",-1.0727,-1.3004,-0.845
3,"Khartoum","Child : HAZ < -2","Proportion",0.2519,0.1803,0.3234
3,"Khartoum","Child : HAZ between -3 and -2","Proportion",0.1659,0.0835,0.2482
3,"Khartoum","Child : HAZ < - 3","Proportion",0.0852,0.0442,0.1261
3,"Khartoum","Child : Mean WAZ","Mean",-1.191,-1.3697,-1.0123
3,"Khartoum","Child : WAZ < -2","Proportion",0.2348,0.1659,0.3037
3,"Khartoum","Child : WAZ between -3 and -2","Proportion",0.177,0.1007,0.2533
3,"Khartoum","Child : WAZ < - 3","Proportion",0.0575,0.02,0.095
3,"Khartoum","Child : Mean WHZ","Mean",-0.8055,-0.9961,-0.6148
3,"Khartoum","Child : WHZ < -2","Proportion",0.1461,0.0998,0.1925
3,"Khartoum","Child : WHZ between -3 and -2","Proportion",0.1192,0.0679,0.1704
3,"Khartoum","Child : WHZ < -3","Proportion",0.0256,0.0075,0.0437
3,"Khartoum","Child : Oedema","Proportion",0,0,0.0013
3,"Khartoum","Child : Overweight (WHZ > 2)","Proportion",0.0252,0.0061,0.0443
3,"Khartoum","Child : Obese (WHZ > 3)","Proportion",0.0138,1e-04,0.0275
3,"Khartoum","Child : Period prevalence of diarrhoea","Proportion",0.2758,0.2191,0.3326
3,"Khartoum","Child : Period prevalence of ARI","Proportion",0.2088,0.1494,0.2682
3,"Khartoum","Child : Period prevalence of fever","Proportion",0.1781,0.1257,0.2304
3,"Khartoum","Child : Visited health facility for diarrhoea","Proportion",0.5915,0.4634,0.7196
3,"Khartoum","Child : Visited health facility for ARI","Proportion",0.7059,0.5772,0.8346
3,"Khartoum","Child : Provided treatment for ARI","Proportion",0.7494,0.6308,0.868
3,"Khartoum","Child : Provided treatment for diarrhoea: ORS only","Proportion",0.3342,0.2274,0.4409
3,"Khartoum","Child : Provided treatment for diarrhoea: ORS with zinc","Proportion",0.3,0.1807,0.4192
3,"Khartoum","Child : Provided treatment for diarrhoea: Any ORS","Proportion",0.4616,0.3329,0.5903
3,"Khartoum","Child : Provided treatment for diarrhoea: Zinc only","Proportion",0,0,0
3,"Khartoum","Child : Provided treatment for diarrhoea: Don't know","Proportion",0.0057,1e-04,0.0224
3,"Khartoum","Child : Circumcised (FGM) : All ages","Proportion",0.1771,0.1119,0.2423
3,"Khartoum","Child : Circumcised (FGM) : 14 years of age","LOESS",0.5773,0.3095,0.8451
3,"Khartoum","Child : Circumcised (FGM) : below 8 years of age","Proportion",0.0745,0.0214,0.1277
3,"Khartoum","Education : Access to preschool education","Proportion",0.788,0.6753,0.9006
3,"Khartoum","Education : Access to basic education","Proportion",0.9567,0.9149,0.9985
3,"Khartoum","Education : Access to education (preschool or basic)","Proportion",0.9051,0.8447,0.9656
3,"Khartoum","Education : Reason for not attending school : Mixed education","Proportion",0,0,0.0162
3,"Khartoum","Education : Reason for not attending school : No schools","Proportion",0.1142,1e-04,0.2828
3,"Khartoum","Education : Reason for not attending school : No toilets or water in school","Proportion",0,0,0
3,"Khartoum","Education : Reason for not attending school : Illness or disability","Proportion",0.0523,1e-04,0.1429
3,"Khartoum","Education : Reason for not attending school : School is too far from home","Proportion",0.0992,1e-04,0.2189
3,"Khartoum","Education : Reason for not attending school : Child is working","Proportion",0,0,0.0232
3,"Khartoum","Education : Reason for not attending school : Early marriage","Proportion",0,0,0
3,"Khartoum","Education : Reason for not attending school : School fees","Proportion",0.2644,0.0647,0.4642
3,"Khartoum","Education : Reason for not attending school : Displacement","Proportion",0.0284,1e-04,0.1222
3,"Khartoum","Education : Reason for not attending school : Other","Proportion",0.3843,0.1718,0.5968
3,"Khartoum","Education : Ever attended school","Proportion",0.8689,0.8048,0.9329
3,"Khartoum","Health & Nutrition Programming : MUAC screening in past month","Proportion",0.0191,1e-04,0.0402
3,"Khartoum","Health & Nutrition Programming : MUAC screening in past three months","Proportion",0.0363,0.0089,0.0638
3,"Khartoum","Health & Nutrition Programming : GM / GMP coverage","Proportion",0.1682,0.1122,0.2243
3,"Khartoum","Health & Nutrition Programming : IYCF counselling / messaging coverage","Proportion",0.5366,0.4338,0.6393
3,"Khartoum","Child : Child has health insurance","Proportion",0.2304,0.1591,0.3016
3,"Khartoum","IYCF : Exclusive breastfeeding","Proportion",0.5527,0.3529,0.7526
3,"Khartoum","IYCF : Age-appropriate continuing breastfeeding","Proportion",0.7513,0.6727,0.83
3,"Khartoum","IYCF : Age-appropriate dietary diversity","Proportion",0.2796,0.1928,0.3663
