"stateID","state","localityID","locality","Indicator","Type","Estimate","X95..LCL","X95..UCL","sd"
4,"Al-Gazeera",23,"Ganub Elgazira","Carer : Severe anaemia","Proportion",0,0,0,0
4,"Al-Gazeera",23,"Ganub Elgazira","Carer : Village midwife present at health facility within area","Proportion",0.0968,0.0349,0.1693,0.0361
4,"Al-Gazeera",23,"Ganub Elgazira","Carer : WASH : Hand-washing : After cleaning child","Proportion",0.264,0.195,0.3304,0.0358
4,"Al-Gazeera",23,"Ganub Elgazira","Carer : WASH : Hand-washing : After defecation","Proportion",0.3836,0.28,0.4808,0.0499
4,"Al-Gazeera",23,"Ganub Elgazira","Carer : WASH : Hand-washing : Before eating","Proportion",0.7878,0.7096,0.846,0.0347
4,"Al-Gazeera",23,"Ganub Elgazira","Carer : WASH : Hand-washing : Before feeding child","Proportion",0.3968,0.3305,0.4664,0.0309
4,"Al-Gazeera",23,"Ganub Elgazira","Carer : WASH : Hand-washing : Before preparing food","Proportion",0.5736,0.4716,0.6692,0.0529
4,"Al-Gazeera",23,"Ganub Elgazira","Carer : WASH : Identified five key hand-washing times","Proportion",0.0343,0.0101,0.0779,0.0168
4,"Al-Gazeera",23,"Ganub Elgazira","Carer : WASH : Number of appropriate hand-washing events identified","Mean",2.403,2.2087,2.5722,0.095
4,"Al-Gazeera",23,"Ganub Elgazira","Carer (aged 20 - 24) : Carers first giving birth between 15 and 19 years of age","Proportion",0.6018,0.4078,0.736,0.08
4,"Al-Gazeera",23,"Ganub Elgazira","Carer (aged 20 - 24) : Married at or before 15 years of age","Proportion",0.1109,0.0685,0.1612,0.0251
4,"Al-Gazeera",23,"Ganub Elgazira","Carer (aged 20 - 24) : Married at or before 18 years of age","Proportion",0.4146,0.3061,0.5159,0.0494
4,"Al-Gazeera",23,"Ganub Elgazira","Child : Any anaemia","Proportion",0.3692,0.247,0.4923,0.0566
4,"Al-Gazeera",23,"Ganub Elgazira","Child : Child has a birth certificate / birth has been registered","Proportion",0.865,0.8042,0.9151,0.0292
4,"Al-Gazeera",23,"Ganub Elgazira","Child : Child has health insurance","Proportion",0.211,0.1215,0.3208,0.0525
4,"Al-Gazeera",23,"Ganub Elgazira","Child : Circumcised (FGM) : 14 years of age","LOESS",0.549,0.3136,0.7844,0.1253
4,"Al-Gazeera",23,"Ganub Elgazira","Child : Circumcised (FGM) : All ages","Proportion",0.2244,0.1415,0.3002,0.0422
4,"Al-Gazeera",23,"Ganub Elgazira","Child : Circumcised (FGM) : below 8 years of age","Proportion",0.1231,0.057,0.1977,0.0383
4,"Al-Gazeera",23,"Ganub Elgazira","Child : Haemoglobin (g/dl)","Mean",11.4435,11.0857,11.7378,0.1388
4,"Al-Gazeera",23,"Ganub Elgazira","Child : HAZ < - 3","Proportion",0.0636,0.0388,0.1036,0.0148
4,"Al-Gazeera",23,"Ganub Elgazira","Child : HAZ < -2","Proportion",0.2573,0.2152,0.3124,0.0234
4,"Al-Gazeera",23,"Ganub Elgazira","Child : HAZ between -3 and -2","Proportion",0.1929,0.1348,0.2505,0.0268
4,"Al-Gazeera",23,"Ganub Elgazira","Child : Mean HAZ","Mean",-1.2028,-1.3757,-1.008,0.0928
4,"Al-Gazeera",23,"Ganub Elgazira","Child : Mean MUAC (mm)","Mean",144.4006,142.7286,146.2659,0.8545
4,"Al-Gazeera",23,"Ganub Elgazira","Child : Mean WAZ","Mean",-1.0258,-1.1944,-0.8926,0.0753
4,"Al-Gazeera",23,"Ganub Elgazira","Child : Mean WHZ","Mean",-0.5094,-0.6516,-0.3636,0.0767
4,"Al-Gazeera",23,"Ganub Elgazira","Child : Mild anaemia","Proportion",0.2241,0.1267,0.3462,0.0524
4,"Al-Gazeera",23,"Ganub Elgazira","Child : Moderate anaemia","Proportion",0.1458,0.0638,0.2341,0.0457
4,"Al-Gazeera",23,"Ganub Elgazira","Child : MUAC < 115 mm (SAM)","Proportion",0.0123,0.0056,0.0198,0.0046
4,"Al-Gazeera",23,"Ganub Elgazira","Child : MUAC < 125 mm (GAM)","Proportion",0.067,0.0383,0.0887,0.0156
4,"Al-Gazeera",23,"Ganub Elgazira","Child : MUAC between 115 mm and 125 mm (MAM)","Proportion",0.0547,0.0251,0.08,0.0147
4,"Al-Gazeera",23,"Ganub Elgazira","Child : Obese (WHZ > 3)","Proportion",0.0061,0,0.0191,0.0053
4,"Al-Gazeera",23,"Ganub Elgazira","Child : Oedema","Proportion",0.002,0,0.0106,0.0036
4,"Al-Gazeera",23,"Ganub Elgazira","Child : Overweight (WHZ > 2)","Proportion",0.0202,0.0067,0.0369,0.0081
4,"Al-Gazeera",23,"Ganub Elgazira","Child : Period prevalence of ARI","Proportion",0.1464,0.109,0.1885,0.0211
4,"Al-Gazeera",23,"Ganub Elgazira","Child : Period prevalence of diarrhoea","Proportion",0.3487,0.2825,0.4378,0.0368
4,"Al-Gazeera",23,"Ganub Elgazira","Child : Period prevalence of fever","Proportion",0.1416,0.1033,0.1825,0.0201
4,"Al-Gazeera",23,"Ganub Elgazira","Child : Provided treatment for ARI","Proportion",0.7595,0.626,0.8632,0.0617
4,"Al-Gazeera",23,"Ganub Elgazira","Child : Provided treatment for diarrhoea: Any ORS","Proportion",0.538,0.4537,0.6271,0.0453
4,"Al-Gazeera",23,"Ganub Elgazira","Child : Provided treatment for diarrhoea: Don't know","Proportion",0.0325,0.0041,0.0874,0.0206
4,"Al-Gazeera",23,"Ganub Elgazira","Child : Provided treatment for diarrhoea: ORS only","Proportion",0.0995,0.0411,0.1924,0.0389
4,"Al-Gazeera",23,"Ganub Elgazira","Child : Provided treatment for diarrhoea: ORS with zinc","Proportion",0.5,0.3951,0.5903,0.0518
4,"Al-Gazeera",23,"Ganub Elgazira","Child : Provided treatment for diarrhoea: Zinc only","Proportion",0,0,0,0
4,"Al-Gazeera",23,"Ganub Elgazira","Child : Severe anaemia","Proportion",0,0,0,0
4,"Al-Gazeera",23,"Ganub Elgazira","Child : Slept under ITN on previous night","Proportion",0.2405,0.1676,0.3219,0.0376
4,"Al-Gazeera",23,"Ganub Elgazira","Child : Visited health facility for ARI","Proportion",0.7097,0.5885,0.8376,0.0664
4,"Al-Gazeera",23,"Ganub Elgazira","Child : Visited health facility for diarrhoea","Proportion",0.6743,0.5714,0.7673,0.047
4,"Al-Gazeera",23,"Ganub Elgazira","Child : Vitamin A supplementation coverage","Proportion",0.1754,0.1161,0.2423,0.0331
4,"Al-Gazeera",23,"Ganub Elgazira","Child : WAZ < - 3","Proportion",0.0272,0.012,0.0592,0.0139
4,"Al-Gazeera",23,"Ganub Elgazira","Child : WAZ < -2","Proportion",0.1756,0.1212,0.2472,0.0367
4,"Al-Gazeera",23,"Ganub Elgazira","Child : WAZ between -3 and -2","Proportion",0.1452,0.0871,0.2224,0.0399
4,"Al-Gazeera",23,"Ganub Elgazira","Child : WHZ < -2","Proportion",0.0953,0.063,0.1308,0.018
4,"Al-Gazeera",23,"Ganub Elgazira","Child : WHZ < -3","Proportion",0.0131,0.0049,0.0251,0.0058
4,"Al-Gazeera",23,"Ganub Elgazira","Child : WHZ between -3 and -2","Proportion",0.0814,0.047,0.1187,0.0187
4,"Al-Gazeera",23,"Ganub Elgazira","Danger Signs : Carer identified becoming progressively sicker as a danger sign","Proportion",0.0479,0.0209,0.0918,0.0192
4,"Al-Gazeera",23,"Ganub Elgazira","Danger Signs : Carer identified bloody diarrhoea as a danger sign","Proportion",0.3627,0.2925,0.4527,0.0442
4,"Al-Gazeera",23,"Ganub Elgazira","Danger Signs : Carer identified convulsions as a danger sign","Proportion",0.0157,0.0026,0.0342,0.0082
4,"Al-Gazeera",23,"Ganub Elgazira","Danger Signs : Carer identified fever as a danger sign","Proportion",0.8475,0.7949,0.8952,0.0262
4,"Al-Gazeera",23,"Ganub Elgazira","Danger Signs : Carer identified loss of consciousness as a danger sign","Proportion",0.0189,0.0049,0.0381,0.0088
4,"Al-Gazeera",23,"Ganub Elgazira","Danger Signs : Carer identified not feeding as danger sign","Proportion",0.0475,0.0237,0.0774,0.0149
4,"Al-Gazeera",23,"Ganub Elgazira","Danger Signs : Carer identified rapid / difficulty breathing as a danger sign","Proportion",0.3045,0.2427,0.3734,0.0333
4,"Al-Gazeera",23,"Ganub Elgazira","Danger Signs : Carer identified vomiting as a danger sign","Proportion",0.2803,0.2176,0.3483,0.0348
4,"Al-Gazeera",23,"Ganub Elgazira","Danger Signs : Number of danger signs identified by carer (max = 5)","Mean",1.6222,1.5296,1.7122,0.0492
4,"Al-Gazeera",23,"Ganub Elgazira","Education : Access to basic education","Proportion",0.9337,0.8799,0.9768,0.0228
4,"Al-Gazeera",23,"Ganub Elgazira","Education : Access to education (preschool or basic)","Proportion",0.9112,0.8454,0.9642,0.0267
4,"Al-Gazeera",23,"Ganub Elgazira","Education : Access to preschool education","Proportion",0.8636,0.7552,0.9513,0.0492
4,"Al-Gazeera",23,"Ganub Elgazira","Education : Ever attended school","Proportion",0.8231,0.7379,0.902,0.0464
4,"Al-Gazeera",23,"Ganub Elgazira","Education : Reason for not attending school : Child is working","Proportion",0,0,0.0465,0.0084
4,"Al-Gazeera",23,"Ganub Elgazira","Education : Reason for not attending school : Displacement","Proportion",0.0159,0,0.1581,0.0353
4,"Al-Gazeera",23,"Ganub Elgazira","Education : Reason for not attending school : Early marriage","Proportion",0,0,0,0
4,"Al-Gazeera",23,"Ganub Elgazira","Education : Reason for not attending school : Illness or disability","Proportion",0.082,0.0151,0.2143,0.0511
4,"Al-Gazeera",23,"Ganub Elgazira","Education : Reason for not attending school : Mixed education","Proportion",0,0,0,0
4,"Al-Gazeera",23,"Ganub Elgazira","Education : Reason for not attending school : No schools","Proportion",0.0769,0,0.2158,0.0591
4,"Al-Gazeera",23,"Ganub Elgazira","Education : Reason for not attending school : No toilets or water in school","Proportion",0,0,0,0
4,"Al-Gazeera",23,"Ganub Elgazira","Education : Reason for not attending school : Other","Proportion",0.4058,0.1904,0.6547,0.124
4,"Al-Gazeera",23,"Ganub Elgazira","Education : Reason for not attending school : School fees","Proportion",0.1714,0.0144,0.3915,0.099
4,"Al-Gazeera",23,"Ganub Elgazira","Education : Reason for not attending school : School is too far from home","Proportion",0.1932,0.0196,0.4647,0.1335
4,"Al-Gazeera",23,"Ganub Elgazira","EPI : BCG coverage for children below 12 months","Proportion",0.8462,0.7356,0.9375,0.052
4,"Al-Gazeera",23,"Ganub Elgazira","EPI : First dose measles vaccine for children below 12 months","Proportion",0.3051,0.2046,0.402,0.0503
4,"Al-Gazeera",23,"Ganub Elgazira","EPI : First dose OPV coverage for children below 12 months","Proportion",0.8239,0.7159,0.9127,0.0466
4,"Al-Gazeera",23,"Ganub Elgazira","EPI : First dose pentavalent vaccine coverage for children below 12 months","Proportion",0.8122,0.7185,0.9009,0.0455
4,"Al-Gazeera",23,"Ganub Elgazira","EPI : Full EPI coverage for children below 12 months (without rotavirus vaccine)","Proportion",0.2541,0.1654,0.3492,0.0507
4,"Al-Gazeera",23,"Ganub Elgazira","EPI : Second dose measles vaccine for children below 12 months","Proportion",0.1053,0.0419,0.1708,0.0416
4,"Al-Gazeera",23,"Ganub Elgazira","EPI : Third dose OPV coverage for children below 12 months","Proportion",0.565,0.4414,0.7,0.0568
4,"Al-Gazeera",23,"Ganub Elgazira","EPI : Third dose pentavelent vaccine coverage for children below 12 months","Proportion",0.565,0.4409,0.6929,0.069
4,"Al-Gazeera",23,"Ganub Elgazira","EPI : Vaccine card available / seen for children below 24 months","Proportion",0.5868,0.4613,0.6904,0.0566
4,"Al-Gazeera",23,"Ganub Elgazira","Health & Nutrition Messages : Carer aware of CMAM","Proportion",0.6009,0.4834,0.7083,0.062
4,"Al-Gazeera",23,"Ganub Elgazira","Health & Nutrition Messages : Carer aware of growth monitoring program","Proportion",0.4015,0.3073,0.492,0.0479
4,"Al-Gazeera",23,"Ganub Elgazira","Health & Nutrition Messages : Carer received health and nutrition messages","Proportion",0.5176,0.4176,0.6111,0.0462
4,"Al-Gazeera",23,"Ganub Elgazira","Health & Nutrition Messages : Preferred medium : Internet","Proportion",0.0479,0.0131,0.0937,0.0204
4,"Al-Gazeera",23,"Ganub Elgazira","Health & Nutrition Messages : Preferred medium : Mobile phone SMS","Proportion",0.0825,0.0245,0.1615,0.0356
4,"Al-Gazeera",23,"Ganub Elgazira","Health & Nutrition Messages : Preferred medium : Outreach workers","Proportion",0.2249,0.1403,0.3455,0.0547
4,"Al-Gazeera",23,"Ganub Elgazira","Health & Nutrition Messages : Preferred medium : Posters","Proportion",0.0285,0.006,0.0564,0.0137
4,"Al-Gazeera",23,"Ganub Elgazira","Health & Nutrition Messages : Preferred medium : Radio","Proportion",0.1402,0.0775,0.2241,0.0394
4,"Al-Gazeera",23,"Ganub Elgazira","Health & Nutrition Messages : Preferred medium : Social media","Proportion",0.0899,0.051,0.1316,0.0211
4,"Al-Gazeera",23,"Ganub Elgazira","Health & Nutrition Messages : Preferred medium : TV","Proportion",0.4355,0.2806,0.5707,0.0733
4,"Al-Gazeera",23,"Ganub Elgazira","Health & Nutrition Messages : Preferred programs : Children's programs","Proportion",0.0774,0.0404,0.1304,0.0219
4,"Al-Gazeera",23,"Ganub Elgazira","Health & Nutrition Messages : Preferred programs : Documentaries","Proportion",0.0255,0.003,0.0655,0.0159
4,"Al-Gazeera",23,"Ganub Elgazira","Health & Nutrition Messages : Preferred programs : News","Proportion",0.0953,0.036,0.1641,0.0351
4,"Al-Gazeera",23,"Ganub Elgazira","Health & Nutrition Messages : Preferred programs : Serials","Proportion",0.0671,0.0287,0.1217,0.0244
4,"Al-Gazeera",23,"Ganub Elgazira","Health & Nutrition Messages : Preferred programs : Talk shows","Proportion",0.2528,0.1798,0.3327,0.0446
4,"Al-Gazeera",23,"Ganub Elgazira","Health & Nutrition Messages : Preferred radio station : Community Radio","Proportion",0.0042,0,0.0192,0.0061
4,"Al-Gazeera",23,"Ganub Elgazira","Health & Nutrition Messages : Preferred radio station : Darfur Radio","Proportion",0,0,0,0
4,"Al-Gazeera",23,"Ganub Elgazira","Health & Nutrition Messages : Preferred radio station : FM100","Proportion",0.0128,0.0019,0.0307,0.007
4,"Al-Gazeera",23,"Ganub Elgazira","Health & Nutrition Messages : Preferred radio station : Local State Radio","Proportion",0.0183,0,0.0481,0.0127
4,"Al-Gazeera",23,"Ganub Elgazira","Health & Nutrition Messages : Preferred radio station : National Radio","Proportion",0.0791,0.036,0.1284,0.0243
4,"Al-Gazeera",23,"Ganub Elgazira","Health & Nutrition Messages : Preferred time to receive health messages : Afternoon","Proportion",0.2131,0.1334,0.3003,0.0403
4,"Al-Gazeera",23,"Ganub Elgazira","Health & Nutrition Messages : Preferred time to receive health messages : Evening","Proportion",0.1948,0.1333,0.274,0.0327
4,"Al-Gazeera",23,"Ganub Elgazira","Health & Nutrition Messages : Preferred time to receive health messages : Morning","Proportion",0.1147,0.072,0.1663,0.024
4,"Al-Gazeera",23,"Ganub Elgazira","Health & Nutrition Messages : Preferred time to receive health messages : Night","Proportion",0.0954,0.0572,0.1409,0.0264
4,"Al-Gazeera",23,"Ganub Elgazira","Health & Nutrition Messages : Preferred TV channel : Blue Nile TV","Proportion",0.1206,0.0692,0.1797,0.0276
4,"Al-Gazeera",23,"Ganub Elgazira","Health & Nutrition Messages : Preferred TV channel : Local State TV","Proportion",0.0147,0.0019,0.0364,0.0088
4,"Al-Gazeera",23,"Ganub Elgazira","Health & Nutrition Messages : Preferred TV channel : Sudan TV","Proportion",0.1982,0.128,0.2683,0.0384
4,"Al-Gazeera",23,"Ganub Elgazira","Health & Nutrition Messages : Preferred TV channel : Sudania 24","Proportion",0.0115,0,0.0251,0.0063
4,"Al-Gazeera",23,"Ganub Elgazira","Health & Nutrition Messages : Preferred TV channel : Umdurman TV","Proportion",0.0148,0.002,0.0356,0.0087
4,"Al-Gazeera",23,"Ganub Elgazira","Health & Nutrition Programming : GM / GMP coverage","Proportion",0.1219,0.0766,0.1745,0.0267
4,"Al-Gazeera",23,"Ganub Elgazira","Health & Nutrition Programming : IYCF counselling / messaging coverage","Proportion",0.4024,0.2567,0.5618,0.0801
4,"Al-Gazeera",23,"Ganub Elgazira","Health & Nutrition Programming : MUAC screening in past month","Proportion",0.0091,0.0013,0.0269,0.0061
4,"Al-Gazeera",23,"Ganub Elgazira","Health & Nutrition Programming : MUAC screening in past three months","Proportion",0.036,0.0157,0.0695,0.0133
4,"Al-Gazeera",23,"Ganub Elgazira","Household : CSI = 0","Proportion",0.8379,0.7781,0.9013,0.0298
4,"Al-Gazeera",23,"Ganub Elgazira","Household : High CSI","Proportion",0.121,0.0572,0.1808,0.0321
4,"Al-Gazeera",23,"Ganub Elgazira","Household : Low CSI","Proportion",0.0185,0,0.0548,0.0148
4,"Al-Gazeera",23,"Ganub Elgazira","Household : Moderate CSI","Proportion",0.0169,0.0029,0.0368,0.0084
4,"Al-Gazeera",23,"Ganub Elgazira","Household : Salt iodization : Adequate (> 15 ppm)","Proportion",0,0,0.0097,0.0022
4,"Al-Gazeera",23,"Ganub Elgazira","Household : Salt iodization : Any iodization","Proportion",0.0212,0.005,0.0454,0.0097
4,"Al-Gazeera",23,"Ganub Elgazira","Household : Salt iodization : Substandard or no iodization","Proportion",1,0.9898,1,0.003
4,"Al-Gazeera",23,"Ganub Elgazira","Household : Time to health facility < 1 hour","Proportion",0.8866,0.7939,0.9547,0.0421
4,"Al-Gazeera",23,"Ganub Elgazira","Household : Time to health facility < 30 minutes","Proportion",0.6633,0.5074,0.8239,0.0806
4,"Al-Gazeera",23,"Ganub Elgazira","Household : Time to health facility in hours (mean)","Mean",0.6056,0.4164,0.8206,0.1029
4,"Al-Gazeera",23,"Ganub Elgazira","IYCF : Age-appropriate continuing breastfeeding","Proportion",0.6443,0.5576,0.7271,0.0435
4,"Al-Gazeera",23,"Ganub Elgazira","IYCF : Age-appropriate dietary diversity","Proportion",0.2972,0.1866,0.4131,0.0587
4,"Al-Gazeera",23,"Ganub Elgazira","IYCF : Age-appropriate meal frequency","Proportion",0.7442,0.6418,0.8413,0.0503
4,"Al-Gazeera",23,"Ganub Elgazira","IYCF : Diet : Consumed vitamin B1 / B2 / B3 / B6 / B12-rich foods","Proportion",0,0,0.1767,0.028
4,"Al-Gazeera",23,"Ganub Elgazira","IYCF : Diet : Consumes animal sources of vitamin A","Proportion",0.25,0.0587,0.5563,0.1318
4,"Al-Gazeera",23,"Ganub Elgazira","IYCF : Diet : Consumes any source of vitamin A","Proportion",0.2727,0.0586,0.6154,0.1503
4,"Al-Gazeera",23,"Ganub Elgazira","IYCF : Diet : Consumes calcium-rich foods","Proportion",0.2381,0.0587,0.5833,0.1236
4,"Al-Gazeera",23,"Ganub Elgazira","IYCF : Diet : Consumes iron-rich foods","Proportion",0,0,0.1667,0.0362
4,"Al-Gazeera",23,"Ganub Elgazira","IYCF : Diet : Consumes plant sources of vitamin A","Proportion",0,0,0.1436,0.028
4,"Al-Gazeera",23,"Ganub Elgazira","IYCF : Diet : Consumes vitamin B1-rich foods","Proportion",0.2692,0.0556,0.6667,0.1406
4,"Al-Gazeera",23,"Ganub Elgazira","IYCF : Diet : Consumes vitamin B12-rich foods","Proportion",0.2609,0.0525,0.5659,0.1281
4,"Al-Gazeera",23,"Ganub Elgazira","IYCF : Diet : Consumes vitamin B2-rich foods","Proportion",0.2857,0.0665,0.6,0.1359
4,"Al-Gazeera",23,"Ganub Elgazira","IYCF : Diet : Consumes vitamin B3-rich foods","Proportion",0,0,0.1927,0.0412
4,"Al-Gazeera",23,"Ganub Elgazira","IYCF : Diet : Consumes vitamin B6-rich foods","Proportion",0,0,0.2153,0.053
4,"Al-Gazeera",23,"Ganub Elgazira","IYCF : Diet : Consumes zinc-rich foods","Proportion",0,0,0.1859,0.0436
4,"Al-Gazeera",23,"Ganub Elgazira","IYCF : Diet : Protein-rich (any source)","Proportion",0.2857,0.0644,0.6667,0.1418
4,"Al-Gazeera",23,"Ganub Elgazira","IYCF : Diet : Protein-rich animal sources","Proportion",0.2667,0.0553,0.6159,0.1381
4,"Al-Gazeera",23,"Ganub Elgazira","IYCF : Diet : Protein-rich plant sources","Proportion",0,0,0.0726,0
4,"Al-Gazeera",23,"Ganub Elgazira","IYCF : Exclusive breastfeeding","Proportion",0.7125,0.5584,0.8333,0.0689
4,"Al-Gazeera",23,"Ganub Elgazira","IYCF : Good IYCF (children aged 6 months or older)","Proportion",0.1648,0.0875,0.2587,0.0441
4,"Al-Gazeera",23,"Ganub Elgazira","IYCF : Good IYCF (children aged 6-8 months)","Proportion",0.4615,0.2398,0.643,0.1047
4,"Al-Gazeera",23,"Ganub Elgazira","IYCF : Good IYCF (children aged between 0 and 24 months)","Proportion",0.3144,0.2308,0.3989,0.0386
4,"Al-Gazeera",23,"Ganub Elgazira","IYCF : ICFI (children aged 6-8 months)","Mean",4.78,4.1222,5.3663,0.3087
4,"Al-Gazeera",23,"Ganub Elgazira","IYCF : Infant and child feeding index (ICFI)","Mean",3.9892,3.6533,4.3189,0.1747
4,"Al-Gazeera",23,"Ganub Elgazira","IYCF : Introduction of solid, semi-solid or soft foods for children 6-8 months","Proportion",0.8889,0.7188,1,0.0852
