"stateID","state","indicator","type","estimate","lcl","ucl"
16,"Central Darfur","Carer : Diet : Consumes plant sources of vitamin A","Proportion",31.23,21.04,41.42
16,"Central Darfur","Carer : Diet : Consumes animal sources of vitamin A","Proportion",25.93,15.08,36.78
16,"Central Darfur","Carer : Diet : Consumes any source of vitamin A","Proportion",50.98,39,62.97
16,"Central Darfur","Carer : Diet : Consumes iron-rich foods","Proportion",72.96,62.72,83.19
16,"Central Darfur","Carer : Diet : Consumes calcium-rich foods","Proportion",24.31,13.03,35.6
16,"Central Darfur","Carer : Diet : Consumes zinc-rich foods","Proportion",77.54,68.82,86.27
16,"Central Darfur","Carer : Diet : Consumes vitamin B1-rich foods","Proportion",82.24,74.23,90.25
16,"Central Darfur","Carer : Diet : Consumes vitamin B2-rich foods","Proportion",84.27,75.92,92.63
16,"Central Darfur","Carer : Diet : Consumes vitamin B3-rich foods","Proportion",77.66,69.42,85.91
16,"Central Darfur","Carer : Diet : Consumes vitamin B6-rich foods","Proportion",86.91,79.57,94.25
16,"Central Darfur","Carer : Diet : Consumes vitamin B12-rich foods","Proportion",81.98,73.6,90.37
16,"Central Darfur","Carer : Diet : Consumed vitamin B1 / B2 / B3 / B6 / B12-rich foods","Proportion",72.81,63.4,82.22
16,"Central Darfur","Child : Child has a birth certificate / birth has been registered","Proportion",12.25,6.72,17.78
16,"Central Darfur","Child : Slept under ITN on previous night","Proportion",41.47,28.9,54.05
16,"Central Darfur","Child : Mean MUAC (mm)","Mean",139.52,137.69,141.35
16,"Central Darfur","Child : MUAC < 125 mm (GAM)","Proportion",10.53,5.99,15.08
16,"Central Darfur","Child : MUAC between 115 mm and 125 mm (MAM)","Proportion",8.72,3.9,13.53
16,"Central Darfur","Child : MUAC < 115 mm (SAM)","Proportion",1.72,0.13,3.31
16,"Central Darfur","Child : Mean HAZ","Mean",-1.65,-1.94,-1.36
16,"Central Darfur","Child : HAZ < -2","Proportion",41.95,32.56,51.34
16,"Central Darfur","Child : HAZ between -3 and -2","Proportion",20.96,9.2,32.71
16,"Central Darfur","Child : HAZ < - 3","Proportion",20.93,12.62,29.24
16,"Central Darfur","Child : Mean WAZ","Mean",-1.56,-1.8,-1.32
16,"Central Darfur","Child : WAZ < -2","Proportion",33.64,26.4,40.89
16,"Central Darfur","Child : WAZ between -3 and -2","Proportion",22.57,12.62,32.52
16,"Central Darfur","Child : WAZ < - 3","Proportion",10.84,4.85,16.82
16,"Central Darfur","Child : Mean WHZ","Mean",-0.82,-1.04,-0.6
16,"Central Darfur","Child : WHZ < -2","Proportion",16.46,9.03,23.89
16,"Central Darfur","Child : WHZ between -3 and -2","Proportion",12.65,4.64,20.66
16,"Central Darfur","Child : WHZ < -3","Proportion",3.65,0.16,7.14
16,"Central Darfur","Child : Oedema","Proportion",0.34,0.01,1.21
16,"Central Darfur","Child : Overweight (WHZ > 2)","Proportion",2.24,0.08,4.39
16,"Central Darfur","Child : Obese (WHZ > 3)","Proportion",0.6,0.01,1.36
16,"Central Darfur","Child : Period prevalence of diarrhoea","Proportion",16.06,10.39,21.72
16,"Central Darfur","Child : Period prevalence of ARI","Proportion",28.2,21.39,35.01
16,"Central Darfur","Child : Period prevalence of fever","Proportion",19.99,14.85,25.13
16,"Central Darfur","Child : Visited health facility for diarrhoea","Proportion",54.07,35.86,72.28
16,"Central Darfur","Child : Visited health facility for ARI","Proportion",55.98,38.24,73.72
16,"Central Darfur","Child : Provided treatment for ARI","Proportion",61.32,43.18,79.47
16,"Central Darfur","Child : Provided treatment for diarrhoea: ORS only","Proportion",40.6,22.93,58.26
16,"Central Darfur","Child : Provided treatment for diarrhoea: ORS with zinc","Proportion",52.02,33.54,70.5
16,"Central Darfur","Child : Provided treatment for diarrhoea: Any ORS","Proportion",73.45,57.28,89.62
16,"Central Darfur","Child : Provided treatment for diarrhoea: Zinc only","Proportion",0,0,0
16,"Central Darfur","Child : Provided treatment for diarrhoea: Don't know","Proportion",0.79,0.01,3.3
16,"Central Darfur","Child : Circumcised (FGM) : All ages","Proportion",8.35,2.58,14.12
16,"Central Darfur","Child : Circumcised (FGM) : 14 years of age","LOESS",24.8,0.01,52.47
16,"Central Darfur","Child : Circumcised (FGM) : below 8 years of age","Proportion",5.68,0.63,10.73
16,"Central Darfur","Education : Access to preschool education","Proportion",31.93,13.92,49.94
16,"Central Darfur","Education : Access to basic education","Proportion",59.98,43.58,76.39
16,"Central Darfur","Education : Access to education (preschool or basic)","Proportion",44.43,30.19,58.67
16,"Central Darfur","Education : Reason for not attending school : Mixed education","Proportion",0.9,0.01,4.31
16,"Central Darfur","Education : Reason for not attending school : No schools","Proportion",43.01,22.73,63.29
16,"Central Darfur","Education : Reason for not attending school : No toilets or water in school","Proportion",0,0,0
16,"Central Darfur","Education : Reason for not attending school : Illness or disability","Proportion",3.14,0.01,8.31
16,"Central Darfur","Education : Reason for not attending school : School is too far from home","Proportion",17.45,1.41,33.48
16,"Central Darfur","Education : Reason for not attending school : Child is working","Proportion",4.38,0.01,9.78
16,"Central Darfur","Education : Reason for not attending school : Early marriage","Proportion",0.59,0.01,2.52
16,"Central Darfur","Education : Reason for not attending school : School fees","Proportion",8.71,2.21,15.21
16,"Central Darfur","Education : Reason for not attending school : Displacement","Proportion",12.52,4.91,20.12
16,"Central Darfur","Education : Reason for not attending school : Other","Proportion",11.29,2.9,19.69
16,"Central Darfur","Education : Ever attended school","Proportion",39.52,29.81,49.23
16,"Central Darfur","Health & Nutrition Programming : MUAC screening in past month","Proportion",3,0.03,5.98
16,"Central Darfur","Health & Nutrition Programming : MUAC screening in past three months","Proportion",6.94,2.33,11.54
16,"Central Darfur","Health & Nutrition Programming : GM / GMP coverage","Proportion",2.56,0.01,6
16,"Central Darfur","Health & Nutrition Programming : IYCF counselling / messaging coverage","Proportion",15.53,7.9,23.16
16,"Central Darfur","Child : Child has health insurance","Proportion",35.42,24.53,46.32
16,"Central Darfur","IYCF : Exclusive breastfeeding","Proportion",65.76,44.29,87.23
16,"Central Darfur","IYCF : Age-appropriate continuing breastfeeding","Proportion",59.16,50.03,68.3
16,"Central Darfur","IYCF : Age-appropriate dietary diversity","Proportion",30.45,23.17,37.73
16,"Central Darfur","IYCF : Age-appropriate meal frequency","Proportion",112.2,100.07,99.99
16,"Central Darfur","IYCF : Infant and child feeding index (ICFI)","Mean",3.26,2.99,3.54
16,"Central Darfur","IYCF : Good IYCF (children aged 6 months or older)","Proportion",11.36,4.62,18.09
16,"Central Darfur","IYCF : Good IYCF (children aged between 0 and 24 months)","Proportion",16.11,9.84,22.38
16,"Central Darfur","IYCF : Diet : Protein-rich animal sources","Proportion",34.35,4.16,64.55
16,"Central Darfur","IYCF : Diet : Protein-rich plant sources","Proportion",6.38,0.01,26.21
16,"Central Darfur","IYCF : Diet : Protein-rich (any source)","Proportion",39.39,8,70.77
16,"Central Darfur","IYCF : Diet : Consumes plant sources of vitamin A","Proportion",7.59,0.01,28.48
16,"Central Darfur","IYCF : Diet : Consumes animal sources of vitamin A","Proportion",20.63,0.01,52.91
16,"Central Darfur","IYCF : Diet : Consumes any source of vitamin A","Proportion",29.02,0.01,63.39
16,"Central Darfur","IYCF : Diet : Consumes iron-rich foods","Proportion",17.91,0.01,44.16
16,"Central Darfur","IYCF : Diet : Consumes calcium-rich foods","Proportion",20.2,0.01,52.67
16,"Central Darfur","IYCF : Diet : Consumes zinc-rich foods","Proportion",26.04,1.94,50.15
16,"Central Darfur","IYCF : Diet : Consumes vitamin B1-rich foods","Proportion",38.96,7.58,70.34
16,"Central Darfur","IYCF : Diet : Consumes vitamin B2-rich foods","Proportion",39.04,6.06,72.03
16,"Central Darfur","IYCF : Diet : Consumes vitamin B3-rich foods","Proportion",25.86,1.35,50.36
16,"Central Darfur","IYCF : Diet : Consumes vitamin B6-rich foods","Proportion",32.04,12.41,51.66
16,"Central Darfur","IYCF : Diet : Consumes vitamin B12-rich foods","Proportion",40.53,10.02,71.04
16,"Central Darfur","IYCF : Diet : Consumed vitamin B1 / B2 / B3 / B6 / B12-rich foods","Proportion",33.39,9.47,57.31
16,"Central Darfur","IYCF : Introduction of solid, semi-solid or soft foods for children 6-8 months","Proportion",131.59,104.77,99.99
16,"Central Darfur","IYCF : ICFI (children aged 6-8 months)","Mean",4.2,3.48,4.93
16,"Central Darfur","IYCF : Good IYCF (children aged 6-8 months)","Proportion",46.14,24.83,67.45
16,"Central Darfur","EPI : Vaccine card available / seen for children below 24 months","Proportion",34.15,18.61,49.69
16,"Central Darfur","EPI : BCG coverage for children below 12 months","Proportion",53.83,37.42,70.25
16,"Central Darfur","EPI : First dose pentavalent vaccine coverage for children below 12 months","Proportion",52.06,36.94,67.17
16,"Central Darfur","EPI : Third dose pentavelent vaccine coverage for children below 12 months","Proportion",41.15,25.84,56.47
16,"Central Darfur","EPI : First dose OPV coverage for children below 12 months","Proportion",48.7,34.21,63.19
16,"Central Darfur","EPI : Third dose OPV coverage for children below 12 months","Proportion",37.39,23.19,51.58
16,"Central Darfur","EPI : First dose measles vaccine for children below 12 months","Proportion",19.14,7.97,30.32
16,"Central Darfur","EPI : Second dose measles vaccine for children below 12 months","Proportion",5.7,0.01,13.56
16,"Central Darfur","EPI : Full EPI coverage for children below 12 months (without rotavirus vaccine)","Proportion",17.71,6.82,28.6
16,"Central Darfur","Child : Vitamin A supplementation coverage","Proportion",192.5,169.38,99.99
16,"Central Darfur","Carer : Haemoglobin (g/dl)","Mean",10.9,10.3,11.49
16,"Central Darfur","Carer : Any anaemia","Proportion",14.04,1.17,26.92
16,"Central Darfur","Carer : Mild anaemia","Proportion",6.05,0.01,16.39
16,"Central Darfur","Carer : Moderate anaemia","Proportion",5.93,0.01,14.8
16,"Central Darfur","Carer : Severe anaemia","Proportion",154.08,129.35,99.99
16,"Central Darfur","Child : Haemoglobin (g/dl)","Mean",9.99,9.45,10.53
16,"Central Darfur","Child : Any anaemia","Proportion",30.53,9.58,51.47
16,"Central Darfur","Child : Mild anaemia","Proportion",12.12,1.01,23.23
16,"Central Darfur","Child : Moderate anaemia","Proportion",15.66,4.5,26.82
16,"Central Darfur","Child : Severe anaemia","Proportion",11.83,9.41,14.25
16,"Central Darfur","Household : CSI = 0","Proportion",77.68,70.31,85.05
16,"Central Darfur","Household : Low CSI","Proportion",0.87,0.01,2.57
16,"Central Darfur","Household : Moderate CSI","Proportion",1.94,0.01,4.25
16,"Central Darfur","Household : High CSI","Proportion",3039.49,2871.29,99.99
16,"Central Darfur","PLW carers / other PLW : MUAC","Mean",220.28,215.32,225.23
16,"Central Darfur","PLW carers / other PLW : MUAC < 230 mm","Proportion",38.72,27.97,49.48
16,"Central Darfur","Carer : WASH : Number of appropriate hand-washing events identified","Mean",1.93,1.74,2.12
16,"Central Darfur","Carer : WASH : Identified five key hand-washing times","Proportion",6.79,3.1,10.48
16,"Central Darfur","Carer : WASH : Hand-washing : After defecation","Proportion",42.76,31.95,53.56
16,"Central Darfur","Carer : WASH : Hand-washing : After cleaning child","Proportion",35.35,27.66,43.03
16,"Central Darfur","Carer : WASH : Hand-washing : Before eating","Proportion",71.2,64.33,78.06
16,"Central Darfur","Carer : WASH : Hand-washing : Before feeding child","Proportion",26.61,18.36,34.87
16,"Central Darfur","Carer : WASH : Hand-washing : Before preparing food","Proportion",36.58,29.45,43.71
16,"Central Darfur","WASH : Public pipe network in house","Proportion",1.06,0.01,3.55
16,"Central Darfur","WASH : Public pipe network in yard","Proportion",8.67,0.01,20.84
16,"Central Darfur","WASH : Public water pipe","Proportion",20.75,3.8,37.7
16,"Central Darfur","WASH : Protected ground water","Proportion",12.89,0.01,26.91
16,"Central Darfur","WASH : Protected well","Proportion",52.14,38.49,65.78
16,"Central Darfur","WASH : Filtered surface water","Proportion",1.44,0.01,6.17
16,"Central Darfur","WASH : Water transferred by car from improved sources","Proportion",3.56,0.01,8.17
16,"Central Darfur","WASH : Public pipe network in house within 30 minutes","Proportion",1.07,0.01,3.39
16,"Central Darfur","WASH : Public pipe network in yard within 30 minutes","Proportion",6.1,0.01,15.61
16,"Central Darfur","WASH : Public water pipe within 30 minutes","Proportion",13.34,3.37,23.31
16,"Central Darfur","WASH : Protected ground water within 30 minutes","Proportion",5.92,0.01,12.07
16,"Central Darfur","WASH : Protected well within 30 minutes","Proportion",32.72,17.66,47.77
16,"Central Darfur","WASH : Filtered surface water within 30 minutes","Proportion",1.24,0.01,5.02
16,"Central Darfur","WASH : Water transferred by car from improved sources within 30 minutes","Proportion",14.64,11.57,17.71
16,"Central Darfur","WASH : Uses improved drinking water sources","Proportion",86.69,81.86,91.52
16,"Central Darfur","WASH : Improved drinking water source within 30 minutes","Proportion",74.94,61.69,88.18
16,"Central Darfur","WASH : Uses improved drinking water sources","Proportion",86.65,81.8,91.5
16,"Central Darfur","WASH : Improved drinking water source within 30 minutes","Proportion",64.86,51.36,78.36
16,"Central Darfur","WASH : Uses improved toilet facilities","Proportion",32.11,18.51,45.71
16,"Central Darfur","WASH : Uses non-shared improved toilet facilities","Proportion",35.62,23.09,48.14
16,"Central Darfur","WASH : Open defecation","Proportion",45.98,29.26,62.7
16,"Central Darfur","WASH : Has basic hand-washing facilities","Proportion",4.3,0.01,9.36
17,"East Darfur","ANC : Gestational age (months) at first ANC visit for most recent pregnancy","Mean",3.8,3.36,4.24
17,"East Darfur","ANC : Number of ANC visits during most recent pregnancy","Mean",2.5,2.1,2.9
17,"East Darfur","ANC : Did not attend ANC during most recent pregnancy","Proportion",34.09,25.93,42.25
17,"East Darfur","ANC : Attended four or more ANC visits during most recent pregnancy","Proportion",32.42,24.13,40.72
17,"East Darfur","ANC : Number of months FeFol tablets consumed during most recent pregnancy","Mean",0.97,0.75,1.2
17,"East Darfur","ANC : Consumed any FeFol tablets during most recent pregnancy","Proportion",50.64,41.83,59.46
17,"East Darfur","ANC : Consumed FeFol tablets for at least 3 months during most recent pregnancy","Proportion",11.77,6.8,16.74
17,"East Darfur","ANC : Received Vitamin A tablets postpartum (most recent birth)","Proportion",16.15,9.73,22.57
17,"East Darfur","ANC : Experienced night-blindness during most recent pregnancy","Proportion",20.24,13.7,26.77
17,"East Darfur","ANC : Received postnatal care (most recent birth)","Proportion",13.31,7.82,18.8
17,"East Darfur","ANC : Received tetanus vaccination (2 doses)","Proportion",47.21,37.87,56.55
17,"East Darfur","Health & Nutrition Messages : Carer aware of growth monitoring program","Proportion",24.94,17.54,32.33
17,"East Darfur","Health & Nutrition Messages : Carer aware of CMAM","Proportion",56.54,47.59,65.48
17,"East Darfur","Health & Nutrition Messages : Carer received health and nutrition messages","Proportion",30.04,21.73,38.36
17,"East Darfur","Health & Nutrition Messages : Preferred TV channel : Sudan TV","Proportion",0.99,0.01,2.83
17,"East Darfur","Health & Nutrition Messages : Preferred TV channel : Local State TV","Proportion",0.14,0.01,0.58
17,"East Darfur","Health & Nutrition Messages : Preferred TV channel : Blue Nile TV","Proportion",0.2,0.01,0.93
17,"East Darfur","Health & Nutrition Messages : Preferred TV channel : Sudania 24","Proportion",0.21,0.01,0.75
17,"East Darfur","Health & Nutrition Messages : Preferred TV channel : Umdurman TV","Proportion",0.55,0.01,1.36
17,"East Darfur","Health & Nutrition Messages : Preferred radio station : National Radio","Proportion",19.2,12.09,26.31
17,"East Darfur","Health & Nutrition Messages : Preferred radio station : Local State Radio","Proportion",8.97,3.27,14.67
17,"East Darfur","Health & Nutrition Messages : Preferred radio station : FM100","Proportion",0.43,0.01,1.22
17,"East Darfur","Health & Nutrition Messages : Preferred radio station : Community Radio","Proportion",0.09,0.01,0.57
17,"East Darfur","Health & Nutrition Messages : Preferred radio station : Darfur Radio","Proportion",1.99,0.01,4.13
17,"East Darfur","Health & Nutrition Messages : Preferred medium : Social media","Proportion",25.66,17.35,33.97
17,"East Darfur","Health & Nutrition Messages : Preferred medium : Mobile phone SMS","Proportion",6.17,1.58,10.76
17,"East Darfur","Health & Nutrition Messages : Preferred medium : Internet","Proportion",0.66,0.01,1.83
